timestamp,open,high,low,close,volume,collected_at
2025-01-26 23:20:00+00:00,0.033134787648916246,0.038213842689991,0.030232470482587814,0.033134787648916246,8558537.209406095,2025-01-26 22:43:42
2025-01-26 23:25:00+00:00,0.03899983711540699,0.04713477246463299,0.032779004201293,0.03899983711540699,8600071.71868671,2025-01-26 22:43:42
2025-01-26 23:30:00+00:00,0.045218140974640844,0.049046131744980806,0.04067240193486214,0.045218140974640844,9932395.229964724,2025-01-26 22:43:42
2025-01-26 23:35:00+00:00,0.04067041590809822,0.04665135942399502,0.03732108753919602,0.04067041590809822,6542836.999271548,2025-01-26 22:43:42
2025-01-26 23:40:00+00:00,0.044253471344709396,0.04712396678328514,0.041143767952919005,0.044253471344709396,4578393.032345575,2025-01-26 22:43:42
2025-01-26 23:45:00+00:00,0.03749435251951218,0.0446135333776474,0.034409374147653576,0.03749435251951218,4525767.698791854,2025-01-26 22:43:42
2025-01-26 23:50:00+00:00,0.04080534690618515,0.04483843351900577,0.038195702627301216,0.04080534690618515,3880190.3919048146,2025-01-26 22:43:42
2025-01-26 23:55:00+00:00,0.04246337032318115,0.04531007671356201,0.04080279159545898,0.04246337032318115,2203918.7983584576,2025-01-26 22:43:42
2025-01-27 00:00:00+00:00,0.03950288593769074,0.04514615535736084,0.03480016142129898,0.03950288593769074,3329196.4162065745,2025-01-26 22:43:42
2025-01-27 00:05:00+00:00,0.03527340441942215,0.038095276772975924,0.031275751918554306,0.03527340441942215,4741426.952798102,2025-01-26 22:43:42
2025-01-27 00:10:00+00:00,0.0397518904209137,0.04398581957817078,0.03716448926925659,0.0397518904209137,3486905.53959148,2025-01-26 22:43:42
2025-01-27 00:15:00+00:00,0.04142379999160766,0.04495423749089241,0.038599449992179874,0.04142379999160766,3493723.077709087,2025-01-26 22:43:42
2025-01-27 00:20:00+00:00,0.05645677328109741,0.06445481616258622,0.04634160140156746,0.05645677328109741,8963862.242327455,2025-01-26 22:43:42
2025-01-27 00:25:00+00:00,0.061150024831295016,0.06632425770163536,0.053153483122587206,0.061150024831295016,9489075.455066314,2025-01-26 22:43:42
2025-01-27 00:30:00+00:00,0.06961070573329925,0.07337344658374786,0.05926316839456558,0.06961070573329925,9265723.791690173,2025-01-26 22:43:42
2025-01-27 00:35:00+00:00,0.07345949792861939,0.08334827649593353,0.06969234418869018,0.07345949792861939,7914161.447596253,2025-01-26 22:43:42
2025-01-27 00:40:00+00:00,0.07957420751452446,0.08663700699806214,0.07345311462879181,0.07957420751452446,10950540.514882276,2025-01-26 22:43:42
2025-01-27 00:45:00+00:00,0.07626565271615983,0.08473961412906647,0.0673209156692028,0.07626565271615983,9091156.482483087,2025-01-26 22:43:42
2025-01-27 00:50:00+00:00,0.07244054067134857,0.07620368564128877,0.06632543009519576,0.07244054067134857,7491392.697473529,2025-01-26 22:43:42
2025-01-27 00:55:00+00:00,0.08009954404830932,0.08382510423660278,0.07544259381294251,0.08009954404830932,6085771.549789914,2025-01-26 22:43:42
2025-01-27 01:00:00+00:00,0.0763669261932373,0.07962649011611939,0.07264171028137208,0.0763669261932373,4572721.654648875,2025-01-26 22:43:42
2025-01-27 01:05:00+00:00,0.07887409093976021,0.08120764392614364,0.0756071167588234,0.07887409093976021,3196569.9459582455,2025-01-26 22:43:42
2025-01-27 01:10:00+00:00,0.05890309748053551,0.0686429797410965,0.0493951171785593,0.05890309748053551,16088014.135140562,2025-01-26 22:43:42
2025-01-27 01:15:00+00:00,0.057621753349900245,0.06340706995129586,0.05276208740472794,0.057621753349900245,8200531.241501642,2025-01-26 22:43:42
2025-01-27 01:20:00+00:00,0.061070980310440066,0.06430959290266038,0.05783236771821976,0.061070980310440066,4085040.01342689,2025-01-26 22:43:42
2025-01-27 01:25:00+00:00,0.04279691971838474,0.05528899358212948,0.03261819286644459,0.04279691971838474,12169439.568849152,2025-01-26 22:43:42
2025-01-27 01:30:00+00:00,0.03718254421651363,0.04226338876783848,0.029792224869132043,0.03718254421651363,12444352.781459883,2025-01-26 22:43:42
2025-01-27 01:35:00+00:00,0.035093097448349,0.04086498847603798,0.03232258975505829,0.035093097448349,5781951.679963414,2025-01-26 22:43:42
2025-01-27 01:40:00+00:00,0.02552129367738962,0.03325851845741272,0.022634269505739213,0.02552129367738962,9497558.221206944,2025-01-26 22:43:42
2025-01-27 01:45:00+00:00,0.030491033077239993,0.03580386459827423,0.02506270521879196,0.030491033077239993,9530729.93803909,2025-01-26 22:43:42
2025-01-27 01:50:00+00:00,0.04080364537239074,0.051869040727615355,0.03504041862487793,0.04080364537239074,13780348.034448802,2025-01-26 22:43:42
2025-01-27 01:55:00+00:00,0.06039869049191475,0.0663924536705017,0.04656692931056023,0.06039869049191475,22675038.24855693,2025-01-26 22:43:42
2025-01-27 02:00:00+00:00,0.0561946929693222,0.06080081534385681,0.04951581552624702,0.0561946929693222,9917924.21043791,2025-01-26 22:43:42
2025-01-27 02:05:00+00:00,0.04628409893810749,0.05618567234277725,0.03868521702289582,0.04628409893810749,6889010.2077988135,2025-01-26 22:43:42
2025-01-27 02:10:00+00:00,0.04791329956054687,0.050907880783081054,0.040311670303344725,0.04791329956054687,3587017.0397877763,2025-01-26 22:43:42
2025-01-27 02:15:00+00:00,0.04907447549700737,0.05299121767282486,0.03962821495532989,0.04907447549700737,4547555.040925752,2025-01-26 22:43:42
2025-01-27 02:20:00+00:00,0.057839151054620744,0.061756543755531315,0.04977393078804016,0.057839151054620744,5485504.992030769,2025-01-26 22:43:42
2025-01-27 02:25:00+00:00,0.05092400078475475,0.058988887786865236,0.04654591926932335,0.05092400078475475,4797662.489020858,2025-01-26 22:43:42
2025-01-27 02:30:00+00:00,0.05117431543767453,0.053698609024286276,0.04612572826445103,0.05117431543767453,3060628.261763777,2025-01-26 22:43:42
2025-01-27 02:35:00+00:00,0.04885696171224117,0.05160946659743786,0.04564570601284504,0.04885696171224117,2262050.1092760437,2025-01-26 22:43:42
2025-01-27 02:40:00+00:00,0.04014322832226753,0.048171873986721035,0.03509665104746818,0.04014322832226753,4069598.4270165744,2025-01-26 22:43:42
2025-01-27 02:45:00+00:00,0.041537336140871045,0.044750168770551685,0.039930919826030725,0.041537336140871045,2076198.3569608391,2025-01-26 22:43:42
2025-01-27 02:50:00+00:00,0.04847796440124512,0.05190800905227661,0.045962598323822025,0.04847796440124512,3087138.427652283,2025-01-26 22:43:42
2025-01-27 02:55:00+00:00,0.04962253813445568,0.05076591458916664,0.04550638289749623,0.04962253813445568,2601446.7799398825,2025-01-26 22:43:42
2025-01-27 03:00:00+00:00,0.04573033154010773,0.04984606137871742,0.0432151633054018,0.04573033154010773,1693773.710112061,2025-01-26 22:43:42
2025-01-27 03:05:00+00:00,0.0468840828537941,0.04825629991292953,0.045511865794658664,0.0468840828537941,1157280.7928635508,2025-01-26 22:43:42
2025-01-27 03:10:00+00:00,0.04781567119061947,0.04918836988508701,0.04575662314891815,0.04781567119061947,1346118.1123793495,2025-01-26 22:43:42
2025-01-27 03:15:00+00:00,0.04359727844595909,0.046350790768861776,0.04130268484354019,0.04359727844595909,2016994.4409813627,2025-01-26 22:43:42
2025-01-27 03:20:00+00:00,0.03832279889285565,0.04084705510735512,0.03625749835371971,0.03832279889285565,2823689.203663438,2025-01-26 22:43:42
2025-01-27 03:25:00+00:00,0.042237066388130184,0.04453255912661552,0.03948247510194778,0.042237066388130184,1861661.2036306923,2025-01-26 22:43:42
2025-01-27 03:30:00+00:00,0.04706421770155429,0.04936003319919109,0.043850076004862786,0.04706421770155429,2845572.5439295946,2025-01-26 22:43:42
2025-01-27 03:35:00+00:00,0.05505166693031788,0.06085880479216576,0.047618530467152594,0.05505166693031788,4212971.666174269,2025-01-26 22:43:42
2025-01-27 03:40:00+00:00,0.056426232263445855,0.06223140019178391,0.05247871807217598,0.056426232263445855,3218119.0930486885,2025-01-26 22:43:42
